id,timestamp,ownerUsername,text,likesCount,postUrl,commentUrl
18059581058007993,2025-03-04T07:52:08+00:00,na.lv.ian,"😂 Untung Org indonesia pemaaf, klo d negara lain ada masalah semacam coretax kaya gni, pasti pejabatny minta maaf dan MUNDUR dr jabatanny krna MALI",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18059581058007993
18108858460465842,2025-03-04T07:49:54+00:00,boy_djauharie,Ijin bertanya @ditjenpajakri jika PDF Faktur Pajak isinya kosong tapi data dalam Coretax ada isinya. Harus batal atau gimana ini PDF nya ?,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18108858460465842
17871062019224351,2025-03-04T07:47:21+00:00,muhardianto_cahya,"ngakak, malah wajib pajak disuruh repot. Aplikasi belum siap jangan dipaksakan",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17871062019224351
18052910003331017,2025-03-04T07:47:03+00:00,sinaga.fera,Minn coretax sampai kapan bisa waras?? Sudah 2 minggu daftar NPWP Badan tidak bisa hanya perkara Kode OTP nya yang lama didapat di email 😭,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18052910003331017
18012569789701949,2025-03-04T07:45:47+00:00,irawatiikalestari,Gak usah pkek kode otp... Lama banget kirim email ya dari konoha ta kok g masuk masuk,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18012569789701949
17877936963267358,2025-03-04T07:45:08+00:00,mahmud_kusbiantora,Eaaaaa eror lagi 😂,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17877936963267358
18025940615371888,2025-03-04T07:43:53+00:00,irawatiikalestari,Setuju. Ini mau bayar pajak aja susahnya minta ampun.,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18025940615371888
18066117439925117,2025-03-04T07:43:06+00:00,daniesimanjuntak,"""Tidak perlu coding sendiri"". Sebuah kalimat yang tidak perlu ada. Namanya user memang tidak perlu ngoding untuk menggunakan aplikasi.",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18066117439925117
18041285183587377,2025-03-04T07:40:16+00:00,dengrhaa,"Buat yang fakturnya kosong, isi aja sendiri jangan manjaa jadi manusia 🙏🤡",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18041285183587377
17948452382947638,2025-03-04T07:37:34+00:00,grasyliastephanie,"Buat konsep spt masa ppn malah tiba tiba harga jualnya , dpp dan ppnnya ga sesuai faktur pajak keluaran. Sekalinya di cek di lampiran A2 semua faktur pajak keluaran jadi tripel, mau hapus konsep tapi ga bisaa mau di edit juga gak bisa. Jadi saya harus bagaimana wahai pegawai pajakk",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17948452382947638
18039602513163278,2025-03-04T07:32:10+00:00,etaituzoiem,"DPP masih error ini min @ditjenpajakri masa lebih gede DPP Nilai lain dari pada DPP, lagian gimana sih itu ngitungnya koq bisa-bisanya DPP = Total harga - 2x Nilai diskon",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18039602513163278
17916478283965908,2025-03-04T07:31:22+00:00,wen_yen88,Retur pajak masukan status msh signing in progress dr bln kmrn blm brubah2 gmn niihh,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17916478283965908
18032224202628109,2025-03-04T07:30:57+00:00,darmayanthi_,Hari ini faktur pajak yg di download isinya kosong semuaaa 😭😭😭😭,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18032224202628109
17870209938314814,2025-03-04T07:29:55+00:00,alifnurhabib,Ge o go.....,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17870209938314814
17947838984814034,2025-03-04T07:29:32+00:00,viviveronikaa,Ada yang menu bupot nya ilang ? Info dong sue amat dah ah,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17947838984814034
17964180779859841,2025-03-04T07:22:52+00:00,pit3r_keng,"Ngurus otp aja tak becus, sok2an mau buat coretax aja",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17964180779859841
18272496268252520,2025-03-04T07:22:40+00:00,initial_gn,Min gimana ini notif verif muncul lama bgt bisa sampe besok baru ada,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18272496268252520
18121195954384363,2025-03-04T07:22:01+00:00,bobhendrik40,Apakah disini mengalami cetak faktur isinya blank..status faktur sudah approve,2,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18121195954384363
18058202351495496,2025-03-04T07:21:40+00:00,mr_awannnn,PDF BLANK KAKAAAAA,1,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18058202351495496
18074585587778616,2025-03-04T07:18:30+00:00,fandiharlie,"Kalao aplikasi bener, buat pajaknya sbntr aja",1,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18074585587778616
18447903931075977,2025-03-04T07:17:38+00:00,mimiie_mustami,"Mau upload ppn tapi gk bisa , buildxml gagal.: data at the root level is invalid.. kenapa nih min .. eror ?",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18447903931075977
17936861117993730,2025-03-04T07:16:09+00:00,junandakarosekali,😂 ngakak. Negarakuuuuu,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17936861117993730
18374396665138330,2025-03-04T07:14:59+00:00,agungsbs_,Lah dari dulu juga harusnya gaperlu coding boss,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18374396665138330
18005512316724436,2025-03-04T07:10:07+00:00,mahklukngacengan,"Balleessss woiiiii, kode verifikasi gimana ini",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18005512316724436
17850947007377212,2025-03-04T07:09:49+00:00,mahklukngacengan,"Kode verifikasi mana ini , lama banget munculnya wooiiii",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17850947007377212
18069447529865939,2025-03-04T07:09:34+00:00,mahklukngacengan,OTP WOOIII,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18069447529865939
18055879349033988,2025-03-04T07:09:28+00:00,mahklukngacengan,OTP benerin woiiiii lemot banget,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18055879349033988
18000551069736776,2025-03-04T07:09:17+00:00,llutami_a,Nyusahin bngt si🔥,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18000551069736776
18079411183724396,2025-03-04T07:07:49+00:00,regiyanutami,Format impor bppu unifikasi knp ya di coretax? ‘Npwp hrs menggunakan npwp pemerintah’ gtu errornya,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18079411183724396
18333187333082883,2025-03-04T07:07:34+00:00,cattleyaputri,KALAU MAU ADA UPDATE SISTEM YG BIKIN DOWN WEBSITE TUH UMUMIN DONG BIAR KITA JG TAU. NGGA TIBA2 PANIK GARA2 GABISA BIKIN FAKTUR KELUARAN. KATANYA KALAU MAU KERJA D DITJEN PAJAK HARUS PINTER TP GINI AJA BLAH BLOH FUFULONGO!,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18333187333082883
18072991054782918,2025-03-04T07:04:12+00:00,diah.moon,Kode verifikasi e-Filling lama banget hampir seharian. Gimana nih? Hampir tanpa solusi,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18072991054782918
18051665786238517,2025-03-04T07:03:28+00:00,diah.moon,Kode verifikasi lama nih,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18051665786238517
17873729046203077,2025-03-04T07:02:39+00:00,lia.297,Ini kenapa kode verifikasi msh belum bisa juga sudah beberapa hari 😭😭 sekali masuk jam 3 subuh 🥺🥺,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17873729046203077
18081430354623833,2025-03-04T07:02:03+00:00,therealhutomo,he cvk habis buat faktur keluaran terus didownload pas dibuka kenapa isinya kosong semua kocak,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18081430354623833
18082015771622883,2025-03-04T06:57:28+00:00,adefirmanszach,"Ini udah nunggu verifikasi, katanya udah dikirim ke email.. kaga dikirim, terus mau lapornya kemana, di mpajak ngomong sama robot, ga terima DM.. hadeuu",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18082015771622883
18298055026210769,2025-03-04T06:55:11+00:00,mutia.raniiii,"Kayanya coretax punya penyakit siang dah, MULAI SIANG MULAI GABISAAA",1,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18298055026210769
18291868783175904,2025-03-04T06:54:46+00:00,nadiadfeb,"upload faktur berhasil tapi pas dicetak faktur pajak nya kosong ga ada isinya, ini gimana ya 😂😂😂",3,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18291868783175904
18376017319136073,2025-03-04T06:53:16+00:00,1483tati,Bulan puasa 2025 kali ini rasany beda teman” karna bukan war takjil tapi coretass ma otp djp😂😭y Alloh tolong,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18376017319136073
18036047003529058,2025-03-04T06:52:43+00:00,faidhulqudsiy,"Saya ini bendahara pemerintah, difaktur masukan ada banyak tagihan tapi dokumen dari rekanan ada yg belum masuk fisiknya, di coretax terbaca fakturnya..kadi sebagain yg dibayar sesuai masanya.. jadi misal tidak dibayar di masa fakturnya, harus ditidak validkan 1 persatu..kloi misalkan faktur masukannya ratusan jadi 1persatu metidakvalidkan faktur masukannya?! Kok ruwetttt yaaaaaa coretax iniiii",1,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18036047003529058
18061818767057646,2025-03-04T06:51:38+00:00,myfffff_,kok impor ngga masuk masuk ya datanya?,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18061818767057646
18035700842565383,2025-03-04T06:51:29+00:00,icha_elv,"Gilaaa ya g bisa realisasi gara gara eror, kode otp g masuk masuk",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18035700842565383
18070337521877282,2025-03-04T06:50:54+00:00,ctng26,Udah basi😂,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18070337521877282
18046662467351276,2025-03-04T06:50:43+00:00,_dedinainggolan,"Halaahhh situs apaan dah, gaji kalian aja gede2...",3,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18046662467351276
17938410284994649,2025-03-04T06:50:30+00:00,tikaika20,Kenapa gak bisa Impor XML Unifikasi kah? Hasil XML Monitoringnya Eror. Padahal kemarin pagi gak ada masalah. Lagi ada maintenance kah? Atau ada Skema Impor baru?,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17938410284994649
18155608297346267,2025-03-04T06:49:50+00:00,soundadania,Otp ga masuk ke email dan no gawai gmn ni min😢,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18155608297346267
18054934247471560,2025-03-04T06:49:14+00:00,fandiharlie,"Mau upload e faktur sekali banyak automatis error, harus upload 1 per satu.",1,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18054934247471560
18065019619934316,2025-03-04T06:47:46+00:00,cattleyaputri,"Coretax kapan sih tobatnya? Bikin dosa mulu. BISA GA GAUSAH DZOLIM, PAJAK TUH HARAM DITAMBAH LG DOSANYA PK DZOLIM 🫵🏽",3,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18065019619934316
18488109868028818,2025-03-04T06:47:12+00:00,sandybuana,Download Notepad++ dulu ga min,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18488109868028818
17873070609295234,2025-03-04T06:46:47+00:00,alfpvi,Udah mau 3 bulan masih aja nggak becus kerja nya,1,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17873070609295234
17939635919851612,2025-03-04T06:46:29+00:00,kekebirru,kode ga masuk2 ke email😂,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17939635919851612
17847608610423403,2025-03-04T06:45:32+00:00,dnanisa_30,"Ga jelas anjirr mau lapor pajak jdi ribet,apa apa harus Dateng ke kantor pajak. Dikira orang ga ada kerjaan kli",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17847608610423403
18059781962051128,2025-03-04T06:44:26+00:00,npnraenii,Ada yang download pdf tp jadi nya kosong????,3,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18059781962051128
18374096407186828,2025-03-04T06:43:29+00:00,giitagiitu,"disuruh buat ga telat lapor, giliran udah lapor verifikasi lama banget masuk, sekalinya dapet langsung eror, lumayan ya kalo dpt denda telat lapor itung2 jadi pemasukan negara dan prestasi untuk ARnya",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18374096407186828
18062095849977679,2025-03-04T06:42:52+00:00,kembangsehati,Mohon di cek.. tiap kali import.. DPP nya tidak sesuai dengan file xml. Jadi YANG TERTULIS DI CORETAX SALAH.. harap di cek.. sejak tanggal 27.. ini error DPP salahhh...CEKKKKK...CEKKKKKCEKKKK,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18062095849977679
18041054360590280,2025-03-04T06:42:00+00:00,ibnu_com_99,Anjay ketawan korupsi ni yeh.duit pajak dijadiin fashion show anak pejabat,1,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18041054360590280
18065828668919229,2025-03-04T06:40:58+00:00,evie.dewilistyana,Siapa yg pke template baru malah error pake template lama malah bisa 😂,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18065828668919229
17877387876268556,2025-03-04T06:40:06+00:00,kojirohyoga,reform taek,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17877387876268556
17905008753104314,2025-03-04T06:39:47+00:00,syarif.enha,"All this mess screams incompetence. Not only in djp, but the goverment as a whole. Some pricks should be held accountable.",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17905008753104314
18116236966453294,2025-03-04T06:37:22+00:00,purpleangel1708,"Nongkrongin kode verifikasi ke email 3 hari. Begitu masuk, diisi trs errorrr. Coretax lebih horor we @mahendra.arr. kumenangiiiiissssssssssss 😭😭😭",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18116236966453294
18202187353305421,2025-03-04T06:36:36+00:00,raanii14,Faktur pajaknya kenapa kosong iihhh😭😭😭,2,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18202187353305421
18031562186553060,2025-03-04T06:34:14+00:00,eriskaruth,"ASTAGAHHH HOBI BANGET SIH MANCING EMOSI DI BULAN PUASA, ITU CORETAX KENAPA LAGI SI! kmren udh ga bsa seharian tadi pagi udh bener gataunya barusan EROR LAGI! ini kita mau kasih FP kosong gtu ke customer? yang bener aja kita diserang terus sama department lain! ini Pemerintah pengen semua perusahaan bangkrut apa gimna sih?!!!! LAPOR SPT GA BISA BUAT FP GA BISA!! PERCUMA ada aturan dibebaskan DENDA KETERLAMBATANNYA SPT DI TGL 10, tapi udh tgl 4 aja masih eror terus! EMANG SENGAJA MAU BUAT WP TELAT AJA KAN",136,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18031562186553060
18342371629159392,2025-03-04T06:33:18+00:00,cokrofidian,"Kolom eSignStatus berisi BuildXml gagal.: Data at the root level is invalid. Line 1, position 1.
solusinya apa ya, @ditjenpajakri ?",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18342371629159392
18077683273676049,2025-03-04T06:33:00+00:00,puput.afr,Pak harga jual/dpp nya masih ngaco.. Bonus ke itung 2 kali.. Tolong pak,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18077683273676049
18043600655097387,2025-03-04T06:32:40+00:00,rahadyantpp,Minta OTP jam 2 siang baru dikirim jam 8 malam. Terimakasih DJP  I love you ❤️🙌🔥,1,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18043600655097387
18303813928230467,2025-03-04T06:30:30+00:00,emma.fia,Ini beneran coretax nya gini 🥺😭,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18303813928230467
17908103397096903,2025-03-04T06:28:57+00:00,nbillaprmtha,"Help ada yg tau caranya ga, udh berhasil upload faktur keluaran tpi pas download pdf malah kosong😭",4,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17908103397096903
18023872034429584,2025-03-04T06:28:06+00:00,fndy_e27,"balikin awal djp ajee. aplikasi coretax masih beta manyak bug dan eror, aplikasi kacau gini mendingan di benerin dulu astagaaa ! ngabisin angaran triliunan tapi aplikasine broken gini !",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18023872034429584
17938067123988090,2025-03-04T06:26:40+00:00,widiechan_48,#MatikanKodeVerifikasi,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17938067123988090
17950420388933128,2025-03-04T06:22:20+00:00,vinisurawidjaya,CORETAX BIKIN STRESSSS GILAAAA 😭😭😭🤯🤯🤯,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17950420388933128
18060839329966016,2025-03-04T06:21:58+00:00,septtymrd_,kok prinan faktur pajaknya kosong ya.. cuma draft template doang gak ada isinya.. padahal pas di edit ada smua datanya,27,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18060839329966016
17900200632152931,2025-03-04T06:21:50+00:00,dyra_swann,"Ini kenapa ya, udh download faktur pajak tp pas buka pdfnya kok kosong, nama pt no fp dll ga ada, kenapa ya? Tolong bantu solusinya?",4,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17900200632152931
18023547233418701,2025-03-04T06:21:14+00:00,eson_35017,Faktur pajak kosong ini smpe brapa kali batal dan buat ulang ttp sama kosong,4,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18023547233418701
18007312910711383,2025-03-04T06:17:26+00:00,dijepretbangun,#MatikanKodeVerifikasiDJP,1,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18007312910711383
18055947080116088,2025-03-04T06:17:03+00:00,dijepretbangun,#MatikanKodeVerifikasi,2,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18055947080116088
18365874574132765,2025-03-04T06:16:38+00:00,nia_naprilda,Ada yg hari ini upload faktur kah? Saya cetak pdf faktur pajak isi pdf kosong,8,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18365874574132765
18159079450343677,2025-03-04T06:15:45+00:00,warfarin.10,"Minta maap ogah-ogahan, WP digaslight, ngasi relaksasi ga bikin relaks 🥱👎",2,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18159079450343677
18064803097902001,2025-03-04T06:10:00+00:00,moyabukankoya,Xml monitoring ga keluar failnya di nomor / baris mana. Kita gimana bisa revisi? Tolong diperbaiki,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18064803097902001
18485152987042325,2025-03-04T06:05:45+00:00,ghytaku,Mau bayar pph21 tp gak bisa krn ga ada tombol terbit.. gimana toh.. 2025 kita wajib pakai voretax tp aplikasi webnya sendiri tidak sempurna.. srtidaknya kalo mau coba2 jangan dipersulit..,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18485152987042325
17962054499856318,2025-03-04T06:04:38+00:00,abdulrohmansaleh,"Mau pembetulan di DJP Online malah kendala masalah OTP muluuuu.. giliran kita telat lapor kitanya didenda.. hadeuuuh,capek jd rakyat taat pajak 🫠🫠",16,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17962054499856318
18078591751727660,2025-03-04T06:02:39+00:00,widiechan_48,Tolong matikan menu verifikasi😢 saya sudah dua hari melihat tampilan kekgini. Mau diverifikasipun selalu saja gagal. Telat pengiriman kodenya😭 Sistemnya lagi puasakah?,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18078591751727660
18059688568962492,2025-03-04T06:02:00+00:00,kharlopsia,Min kok ini bikin faktur tp pas di download malah gak ada isinya sih??,9,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18059688568962492
18380837812112076,2025-03-04T05:55:45+00:00,susiharyati11,Min..FPK yg di ekspor PDF kok kosong..ga ada datanya..udah di batalin..trus bikin pakai pengganti masih kosong juga..bagaimana solusinya min..😢,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=18380837812112076
17947245428952234,2025-03-04T05:55:21+00:00,bobbyseptiansahh,KEBANYAKAN POSTING TIDAK JELAS BACA KOMEN BIAR TAU KELUH KESAH ATAU TIDAK BISA MEMBACA??? ATAU TAKUT KENA MENTAL !! BENERIN OTP EMAIL UDAH MUAK GUE COOOOKK!!!!,0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17947245428952234
17955746216779773,2025-03-04T05:55:11+00:00,ronycanduparulian,"Bikin pusing, udah pusing menghadapi server coretax yg mood2an tp banyak badmood nyaa, jgn ditambah2in sama pake acara upgrade2 nyaa 😭😭😩😩",0,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/,https://www.instagram.com/ditjenpajakri/p/DGw2mA3vRuY/?comment_id=17955746216779773
